email,email_domain,business_name,website,website_domain,category,industry_group,industry_slug,niche,country,city,role_type,contact_form_url,profile_url,source_url,score,status,occurrences,source_kind,source_files_count,source_files
info@birchesheaddentureclinic.co.uk,birchesheaddentureclinic.co.uk,"Dental Implants Stoke on Trent, Dentures, False Teeth Repair Leek, Newcastle Under Lyme",https://www.birchesheaddentureclinic.co.uk,birchesheaddentureclinic.co.uk,dental,medical,dental_clinic,,UK,Staffordshire,generic_business,,,,50,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_42.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_42.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_42.json | email_addresses.csv | email_addresses.txt
info@boroughdentalcare.co.uk,boroughdentalcare.co.uk,Borough Dental Care,https://www.boroughdentalcare.co.uk/,boroughdentalcare.co.uk,dental,medical,dental_clinic,,UK,London,generic_business,,,,51,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_39.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_39.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_39.json | email_addresses.csv | email_addresses.txt
info@brightenupteeth.co.uk,brightenupteeth.co.uk,Brighten Up Teeth Whitening,https://brightenupteeth.co.uk/treatments/laser-teeth-whitening,brightenupteeth.co.uk,dental,medical,dental_clinic,,UK,London,generic_business,,,,51,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_39.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_39.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_39.json | email_addresses.csv | email_addresses.txt
info@buckleadc.com,buckleadc.com,"#1 Private Cosmetic Dentists in Wirral, Merseyside - Buckle Advanced Dental Care",https://www.buckleadc.com,buckleadc.com,dental,medical,dental_clinic,,UK,Cheshire,generic_business,,,,50,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_42.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_42.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_42.json | email_addresses.csv | email_addresses.txt
info@calverleydental.co.uk,calverleydental.co.uk,Dentist Tunbridge Wells - Calverley Dental Practice,https://www.calverleydental.co.uk,calverleydental.co.uk,dental,medical,dental_clinic,,UK,Kent,generic_business,,,,50,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_42.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_42.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_42.json | email_addresses.csv | email_addresses.txt
info@cgdp.com,cgdp.com,Covent Garden Dental Practice,http://www.cgdp.com/,cgdp.com,dental,medical,dental_clinic,,UK,London,generic_business,,,,46,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_42.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_42.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_42.json | email_addresses.csv | email_addresses.txt
info@cliftonsmiles.co.uk,cliftonsmiles.co.uk,Clifton Dental Studio,https://www.cliftonsmiles.com/,cliftonsmiles.com,dental,medical,dental_clinic,,UK,Bristol,generic_business,,,,51,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_39.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_39.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_39.json | email_addresses.csv | email_addresses.txt
info@cr-dp.co.uk,cr-dp.co.uk,Harley Street Dental & Implant Clinic,https://www.harleystreetdentalandimplantclinic.co.uk/?utm_source=googlemaps&utm_medium=organic&utm_campaign=primary,harleystreetdentalandimplantclinic.co.uk,dental,medical,dental_clinic,,UK,London,generic_business,,,,51,,22,csv | json,11,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_40.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_40.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_42.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_42.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_40.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_42.json | email_addresses.csv
info@crowstonedentalcentre.co.uk,crowstonedentalcentre.co.uk,"Inspire Dental Southend in Southend-on-Sea, Essex",https://www.crowstonedentalcentre.co.uk,crowstonedentalcentre.co.uk,dental,medical,dental_clinic,,UK,Essex,generic_business,,,,45,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_43.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_43.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_43.json | email_addresses.csv | email_addresses.txt
info@dentistw4.co.uk,dentistw4.co.uk,West London Dental Centres,http://www.dentistw4.co.uk/,dentistw4.co.uk,dental,medical,dental_clinic,,UK,London,generic_business,,,,51,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_40.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_40.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_40.json | email_addresses.csv | email_addresses.txt
info@dldc.co.uk,dldc.co.uk,Drury Lane Dental Care,http://www.dldc.co.uk/,dldc.co.uk,dental,medical,dental_clinic,,UK,London,generic_business,,,,51,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_40.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_40.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_40.json | email_addresses.csv | email_addresses.txt
info@doctorrichardlondon.com,doctorrichardlondon.com,Dr Richard Clinics London - Wimpole St Dentist,https://www.doctorrichardlondon.com/?utm_source=GMB&utm_medium=Organic&utm_campaign=GMB_Listing,doctorrichardlondon.com,dental,medical,dental_clinic,,UK,London,generic_business,,,,51,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_40.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_40.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_40.json | email_addresses.csv | email_addresses.txt
info@eastgatedentalbristol.co.uk,eastgatedentalbristol.co.uk,Eastgate Dental & Cosmetic Centre Bristol,https://www.eastgatedentalbristol.co.uk/,eastgatedentalbristol.co.uk,dental,medical,dental_clinic,,UK,Bristol,generic_business,,,,61,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_36.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_36.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_36.json | email_addresses.csv | email_addresses.txt
info@ellevendental.com,ellevendental.com,Elleven Dental,https://ellevendental.com/,ellevendental.com,dental,medical,dental_clinic,,UK,London,generic_business,,,,51,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_40.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_40.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_40.json | email_addresses.csv | email_addresses.txt
info@folddentistry.co.uk,folddentistry.co.uk,The Fold Dentistry,https://folddentistry.co.uk/?utm_campaign=gmb,folddentistry.co.uk,dental,medical,dental_clinic,,UK,Manchester,generic_business,,,,51,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_40.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_40.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_40.json | email_addresses.csv | email_addresses.txt
info@gardendental.com,gardendental.com,Dentist Golders Green - Private Dentist Cricklewood - Dentist near me,https://www.gardendental.com,gardendental.com,dental,medical,dental_clinic,,UK,London,generic_business,,,,50,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_42.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_42.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_42.json | email_addresses.csv | email_addresses.txt
info@gardensquaredental.co.uk,gardensquaredental.co.uk,Garden Square Dental Practice,https://www.gardensquaredental.co.uk/,gardensquaredental.co.uk,dental,medical,dental_clinic,,UK,London,generic_business,,,,51,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_40.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_40.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_40.json | email_addresses.csv | email_addresses.txt
